Year,Term,Department Code,Name,Course No,Section,Instructor,Start Time,End Time,Days,Availability
2016,Spring,PWR 329,Special Topics - Prof. Writing, 22988,001,"Rutherford, Kevin",10:20 AM, 11:10 AM,WFM,12
2016,Spring,PWR 329,Special Topics - Prof. Writing, 23416,502,"Neville, Lisa",TBA,TBA,,0
2016,Spring,PWR 340,Writing Sports Literature, 22026,001,"Emerson, Timothy",TBA,TBA,,0
2016,Spring,PWR 393,Technical Writing, 22306,001,"Rutherford, Kevin",09:10 AM, 10:00 AM,WFM,2
2016,Spring,PWR 395,Revising and Editing, 22027,601,"Earley, Bernard",11:30 AM, 12:20 PM,WFM,4
2016,Spring,PWR 395,Revising and Editing, 22028,701,"Earley, Bernard",11:30 AM, 12:20 PM,WFM,0
2016,Spring,PWR 409,The Evolution of Writing, 22030,001,"Franke, David",10:05 AM, 11:20 AM,TH,10
2016,Spring,PWR 495,Internship: Professional Writ., 21249,501,"Franke, David",TBA,TBA,,0
2016,Spring,PWR 495,Internship: Professional Writ., 22090,502,"Franke, David",TBA,TBA,,0
2016,Spring,PWR 497,Senior Sem: Professional Writ., 20917,001,"Franke, David",11:40 AM, 12:55 PM,TH,5
2016,Spring,REC 101,Recreation Activities, 21781,001,"Nicholson, Megan",4:20 PM,6:50 PM ,T,8
2016,Spring,REC 101,Recreation Activities, 20875,030,"Boden, Brandy",7:00 PM,9:30 PM ,M,0
2016,Spring,REC 101,Recreation Activities, 21552,041,"Meyer, Steven",11:40 AM, 12:55 PM,TH,2
2016,Spring,REC 101,Recreation Activities, 21782,043,"Nicholson, Megan",4:20 PM,6:50 PM ,T,0
2016,Spring,REC 102,Backpacking, 20503,041,"White, Ian",1:50 PM,3:50 PM ,WFM,0
2016,Spring,REC 102,Backpacking, 21428,042,"Miller, Jennifer",3:00 PM,5:00 PM ,WFM,0
2016,Spring,REC 104,Kayaking, 20504,040,"Miller, Jennifer",3:00 PM,6:00 PM ,F,0
2016,Spring,REC 104,Kayaking, 22392,R04,"Miller, Jennifer",09:00 AM, 1:00 PM,S,0
2016,Spring,REC 106,Rock Climbing, 21340,041,"Behler, Erica",10:05 AM, 12:05 PM,TH,0
2016,Spring,REC 108,Cross-Country Skiing, 22362,030,"White, Ian",2:00 PM,5:00 PM ,F,0
2016,Spring,REC 108,Cross-Country Skiing, 22393,R08,"White, Ian",09:00 AM, 1:00 PM,S,0
2016,Spring,REC 111,Snowboarding, 21105,030,"White, Ian",3:30 PM,9:30 PM ,M,33
2016,Spring,REC 111,Snowboarding, 21106,031,"White, Ian",3:30 PM,9:30 PM ,M,32
2016,Spring,REC 112,Downhill Skiing, 22364,030,"White, Ian",3:30 PM,9:30 PM ,M,24
2016,Spring,REC 112,Downhill Skiing, 22366,031,"White, Ian",3:30 PM,9:30 PM ,M,19
2016,Spring,REC 211,Adaptive Skiing & Snowboarding, 21107,531,"Nicholson, Megan",08:30 AM, 12:30 PM,U,8
2016,Spring,REC 271,Foundations of Recreation, 20876,001,"Teter, Kenneth",08:30 AM, 09:45 AM,TH,10
2016,Spring,REC 280,Programming: Parks/Rec/Leisure, 21430,601,"Boden, Brandy",1:15 PM,2:30 PM ,TH,9
2016,Spring,REC 280,Programming: Parks/Rec/Leisure, 21431,L01,"Boden, Brandy",2:50 PM,4:05 PM ,T,9
2016,Spring,REC 293,Diversity & Inclusive Rec Serv, 21338,601,"Wilkins, Vicki",1:15 PM,2:30 PM ,TH,0
2016,Spring,REC 293,Diversity & Inclusive Rec Serv, 23318,602,"Wilkins, Vicki",2:50 PM,4:05 PM ,TH,2
2016,Spring,REC 293,Diversity & Inclusive Rec Serv, 21339,701,"Wilkins, Vicki",1:15 PM,2:30 PM ,TH,0
2016,Spring,REC 310,Wilderness & Amer Culture, 21010,601,"Young, Anderson",1:15 PM,2:30 PM ,TH,0
2016,Spring,REC 310,Wilderness & Amer Culture, 21344,701,"Young, Anderson",1:15 PM,2:30 PM ,TH,0
2016,Spring,REC 330,Intro: Therapeutic Recreation, 21612,601,"Page, Jennifer",08:00 AM, 08:50 AM,WFM,11
2016,Spring,REC 330,Intro: Therapeutic Recreation, 21613,701,"Page, Jennifer",08:00 AM, 08:50 AM,WFM,0
2016,Spring,REC 370,Outdoor Educ Practicum, 20879,601,"Todd, Sharon",TBA,TBA,,9
2016,Spring,REC 370,Outdoor Educ Practicum, 20421,L01,"Todd, Sharon",11:40 AM, 12:55 PM,T,9
2016,Spring,REC 370,Outdoor Educ Practicum, 21915,602,"Todd, Sharon",TBA,TBA,,1
2016,Spring,REC 370,Outdoor Educ Practicum, 21916,L02,"Todd, Sharon",11:40 AM, 12:55 PM,H,1
2016,Spring,REC 380,Leadership: Parks/Rec/Leisure, 20877,601,"VanGorder, Esther",3:00 PM,3:50 PM ,WFM,9
2016,Spring,REC 380,Leadership: Parks/Rec/Leisure, 21429,L01,"VanGorder, Esther",2:50 PM,4:05 PM ,H,9
2016,Spring,REC 399,Indep Study in Recreation, 23265,501,"Todd, Sharon",TBA,TBA,,2
2016,Spring,REC 399,Indep Study in Recreation, 22622,502,"VanGorder, Esther",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 22078,503,"Todd, Sharon",TBA,TBA,,2
2016,Spring,REC 399,Indep Study in Recreation, 23267,504,"Todd, Sharon",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 22597,505,"Young, Anderson",TBA,TBA,,1
2016,Spring,REC 399,Indep Study in Recreation, 23266,506,"White, Ian",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 22810,507,"Wilkins, Vicki",TBA,TBA,,3
2016,Spring,REC 399,Indep Study in Recreation, 23313,508,"Young, Anderson",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 23367,509,"Young, Anderson",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 23392,510,"Wilkins, Vicki",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 23402,511,"VanGorder, Esther",TBA,TBA,,14
2016,Spring,REC 399,Indep Study in Recreation, 23417,512,"White, Ian",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 23310,541,"Miller, Jennifer",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 23311,542,"Behler, Erica",TBA,TBA,,0
2016,Spring,REC 399,Indep Study in Recreation, 23312,543,"Miller, Jennifer",TBA,TBA,,0
2016,Spring,REC 402,Management of Rec Resources, 20253,001,"Young, Anderson",10:05 AM, 11:20 AM,TH,0
2016,Spring,REC 407,Evaluation & Research, 21008,001,"Barvinchak, Ellie",09:10 AM, 10:00 AM,WFM,0
2016,Spring,REC 409,Human Res Mgmt in Leis Serv, 21009,001,"Purrington, Andrew",4:20 PM,6:50 PM ,W,1
2016,Spring,REC 425,Leisure Education, 21109,001,"Schaap, Steven",4:20 PM,6:50 PM ,T,4
2016,Spring,REC 427,Special Events Planning I, 20422,601,"VanGorder, Esther",7:00 PM,8:15 PM ,T,4
2016,Spring,REC 430,TR Process I: Assessment, 23035,001,"Page, Jason",7:00 PM,9:30 PM ,W,11
2016,Spring,REC 431,TR Process II: PIE, 21786,001,"Wilson, Susan",12:40 PM, 1:30 PM,WFM,2
2016,Spring,REC 431,TR Process II: PIE, 22399,L01,"Wilson, Susan",1:50 PM,2:40 PM ,WFM,0
2016,Spring,REC 431,TR Process II: PIE, 23036,L02,"Wilson, Susan",10:05 AM, 11:20 AM,TH,3
2016,Spring,REC 435,Therapeutic Rec Interventions, 22373,001,"Wilson, Susan",4:20 PM,6:50 PM ,H,2
2016,Spring,REC 441,Site & Facilities Planning, 23037,001,"Teter, Kenneth",4:20 PM,6:50 PM ,M,5
2016,Spring,REC 445,Administration of Recreation, 21432,001,"Purrington, Andrew",10:20 AM, 11:10 AM,WFM,0
2016,Spring,REC 446,Legal Aspects of Leisure Serv., 20880,001,"Purrington, Andrew",12:40 PM, 1:30 PM,WFM,1
2016,Spring,REC 462,Environ & Outdoor Educ, 20241,001,"Teeter, Joshua",4:20 PM,6:50 PM ,H,5
2016,Spring,REC 470,Senior Seminar, 20878,601,"Wilkins, Vicki",08:00 AM, 08:50 AM,WFM,6
2016,Spring,REC 470,Senior Seminar, 23140,L01,"Wilkins, Vicki",09:10 AM, 10:00 AM,M,6
2016,Spring,REC 470,Senior Seminar, 23142,L02,"Wilkins, Vicki",09:10 AM, 10:00 AM,W,7
2016,Spring,REC 470,Senior Seminar, 23307,L51,"Wilkins, Vicki",TBA,TBA,,3
2016,Spring,REC 473,Camp Leadership, 20239,541,"Todd, Sharon",TBA,TBA,,6
2016,Spring,REC 475,Internship in Rec & Leisure, 20874,501,"Wilkins, Vicki",TBA,TBA,,50
2016,Spring,REC 475,Internship in Rec & Leisure, 21847,502,"Wilkins, Vicki",TBA,TBA,,50
2016,Spring,REC 475,Internship in Rec & Leisure, 22111,504,"Anderson, Lynn",TBA,TBA,,5
2016,Spring,REC 476,Wilderness Leadership Educ., 21125,503,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 476,Wilderness Leadership Educ., 21126,506,"Todd, Sharon",TBA,TBA,,4
2016,Spring,REC 476,Wilderness Leadership Educ., 21127,512,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 509,Human Res Mgmt in Leis Serv, 20505,601,"Purrington, Andrew",4:20 PM,6:50 PM ,W,1
2016,Spring,REC 527,Adv. Special Events Planning I, 21434,601,"VanGorder, Esther",7:00 PM,8:15 PM ,T,5
2016,Spring,REC 530,TR Process I: Assessment, 23043,001,"Page, Jason",7:00 PM,9:30 PM ,W,5
2016,Spring,REC 533,TR Process II: PIE, 21783,001,"Wilson, Susan",4:20 PM,6:50 PM ,W,10
2016,Spring,REC 533,TR Process II: PIE, 22420,L01,"Wilson, Susan",2:50 PM,4:05 PM ,H,10
2016,Spring,REC 533,TR Process II: PIE, 23534,532,"Anderson, Lynn",TBA,TBA,,8
2016,Spring,REC 535,Therapeutic Rec Interventions, 22379,001,"Wilson, Susan",4:20 PM,6:50 PM ,M,10
2016,Spring,REC 535,Therapeutic Rec Interventions, 23047,502,"Anderson, Lynn",TBA,TBA,,6
2016,Spring,REC 538,Design & Admin of TR Services, 23536,542,"Anderson, Lynn",TBA,TBA,,4
2016,Spring,REC 541,Site & Facilities Planning, 23049,001,"Teter, Kenneth",4:20 PM,6:50 PM ,M,7
2016,Spring,REC 553,Practicum-Inclusive Rec. Serv., 22060,501,"Wilkins, Vicki",TBA,TBA,,2
2016,Spring,REC 570,Outdoor Education Practicum, 21346,501,"Todd, Sharon",TBA,TBA,,6
2016,Spring,REC 570,Outdoor Education Practicum, 21435,L01,"Todd, Sharon",TBA,TBA,,9
2016,Spring,REC 570,Outdoor Education Practicum, 21927,502,"Todd, Sharon",TBA,TBA,,3
2016,Spring,REC 570,Outdoor Education Practicum, 21435,L01,"Todd, Sharon",TBA,TBA,,9
2016,Spring,REC 602,Rec Research and Evaluation II, 23051,001,"Todd, Sharon",7:00 PM,9:30 PM ,T,6
2016,Spring,REC 603,Hist/Phil/Theor.Persp:Rec&Leis, 23052,001,"Yaple, Charles",4:20 PM,6:50 PM ,H,10
2016,Spring,REC 605,Fieldwork in Recreation, 20827,501,"Young, Anderson",TBA,TBA,,5
2016,Spring,REC 605,Fieldwork in Recreation, 20647,502,"Young, Anderson",TBA,TBA,,5
2016,Spring,REC 605,Fieldwork in Recreation, 20648,503,"Young, Anderson",TBA,TBA,,4
2016,Spring,REC 606,Recreation Internship, 20258,501,"Wilkins, Vicki",TBA,TBA,,5
2016,Spring,REC 607,Therapeutic Rec Internship, 21929,501,"Penney-McGee, Laureen",TBA,TBA,,2
2016,Spring,REC 640,Rec Resource Management, 20420,001,"Young, Anderson",7:00 PM,9:30 PM ,W,10
2016,Spring,REC 676,Wilderness Leadership Educ., 21108,501,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 676,Wilderness Leadership Educ., 21128,502,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 676,Wilderness Leadership Educ., 21129,503,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 683,Comprehensive Exam: Rec & Leis, 20506,601,"Young, Anderson",7:00 PM,8:00 PM ,H,11
2016,Spring,REC 684,Master's Thesis, 20263,501,"Todd, Sharon",TBA,TBA,,3
2016,Spring,REC 685,Master's Project, 20507,501,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 697,Extension: GR Culminating Act., 21345,501,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 697,Extension: GR Culminating Act., 21433,502,"Young, Anderson",TBA,TBA,,5
2016,Spring,REC 698,Research in Recreation, 22552,501,"Todd, Sharon",TBA,TBA,,4
2016,Spring,REC 698,Research in Recreation, 22598,502,"Todd, Sharon",TBA,TBA,,3
2016,Spring,REC 698,Research in Recreation, 21674,503,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 699,Independent Study Recreation, 20264,501,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 699,Independent Study Recreation, 20649,502,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 699,Independent Study Recreation, 20650,503,"Todd, Sharon",TBA,TBA,,5
2016,Spring,REC 699,Independent Study Recreation, 23357,504,"Young, Anderson",TBA,TBA,,1
2016,Spring,REC 699,Independent Study Recreation, 23603,505,"Young, Anderson",TBA,TBA,,1
2016,Spring,SAB 400,"Australia, Bris: Griffith Univ", 20363,501,Staff,TBA,TBA,,10
2016,Spring,SAB 405,"Belize, Central Amer:Intrnship", 20373,501,Staff,TBA,TBA,,12
2016,Spring,SAB 410,"China,Beijing:Capital Normal U", 20364,501,Staff,TBA,TBA,,10
2016,Spring,SAB 415,England: London Metropolitan U, 20485,501,Staff,TBA,TBA,,36
2016,Spring,SAB 417,"England, Cumbria University", 21233,501,Staff,TBA,TBA,,13
2016,Spring,SAB 421,"France, LaRochelle", 20376,501,Staff,TBA,TBA,,13
2016,Spring,SAB 425,"Germany, Cologne", 20374,501,Staff,TBA,TBA,,8
2016,Spring,SAB 427,"Germany, Fulda", 21826,501,Staff,TBA,TBA,,7
2016,Spring,SAB 429,Special Topics - Study Abroad, 21825,500,Staff,TBA,TBA,,10
2016,Spring,SAB 430,"Ireland, Cork", 21157,501,Staff,TBA,TBA,,11
2016,Spring,SAB 433,India: St. Aloysius College, 23378,501,Staff,TBA,TBA,,6
2016,Spring,SAB 434,UK: Anglia Ruskin University, 23379,501,Staff,TBA,TBA,,9
2016,Spring,SAB 445,"Spain, Salamanca", 20375,501,Staff,TBA,TBA,,28
2016,Spring,SAB 456,"Venezuela, Merida", 21153,501,Staff,TBA,TBA,,10
2016,Spring,SAB 467,Australia Student Teaching, 22083,545,Staff,TBA,TBA,,5
2016,Spring,SAB 467,Australia Student Teaching, 21614,546,Staff,TBA,TBA,,2
2016,Spring,SAB 467,Australia Student Teaching, 21615,547,Staff,TBA,TBA,,5
2016,Spring,SAB 467,Australia Student Teaching, 22084,549,Staff,TBA,TBA,,2
2016,Spring,SAB 468,"Australia, Ballarat Univ.", 20609,501,Staff,TBA,TBA,,22
2016,Spring,SAB 471,"Ghana, Legon: Univ of Ghana", 21256,501,Staff,TBA,TBA,,10
2016,Spring,SAB 475,International Internship, 21383,501,Staff,TBA,TBA,,10
2016,Spring,SAB 475,International Internship, 23364,501,Staff,TBA,TBA,,10
2016,Spring,SAB 475,International Internship, 21385,502,Staff,TBA,TBA,,5
2016,Spring,SAB 475,International Internship, 21388,503,Staff,TBA,TBA,,10
2016,Spring,SAB 475,International Internship, 22094,504,Staff,TBA,TBA,,9
2016,Spring,SAB 475,International Internship, 22589,505,Staff,TBA,TBA,,10
2016,Spring,SAB 475,International Internship, 23365,506,Staff,TBA,TBA,,9
2016,Spring,SAB 475,International Internship, 23366,507,Staff,TBA,TBA,,9
2016,Spring,SAB 475,International Internship, 23602,508,Staff,TBA,TBA,,9
2016,Spring,SAB 476,Internat Wilderness Lead. Ed, 21250,512,Staff,TBA,TBA,,10
2016,Spring,SAB 493,"Costa Rica, Veritas Univ.", 20930,501,Staff,TBA,TBA,,6
2016,Spring,SAB 499,Study Abroad Other Institution, 20411,500,Staff,TBA,TBA,,2
2016,Spring,SAB 499,Study Abroad Other Institution, 20771,501,Staff,TBA,TBA,,3
2016,Spring,SAB 499,Study Abroad Other Institution, 20765,502,Staff,TBA,TBA,,4
2016,Spring,SAB 499,Study Abroad Other Institution, 20774,503,Staff,TBA,TBA,,3
2016,Spring,SAB 499,Study Abroad Other Institution, 21019,504,Staff,TBA,TBA,,9
2016,Spring,SAB 499,Study Abroad Other Institution, 20760,505,Staff,TBA,TBA,,9
2016,Spring,SAB 499,Study Abroad Other Institution, 21152,506,Staff,TBA,TBA,,5
2016,Spring,SAB 499,Study Abroad Other Institution, 20848,507,Staff,TBA,TBA,,4
2016,Spring,SAB 499,Study Abroad Other Institution, 20933,508,Staff,TBA,TBA,,0
2016,Spring,SAB 499,Study Abroad Other Institution, 20622,510,Staff,TBA,TBA,,5
2016,Spring,SAB 499,Study Abroad Other Institution, 22604,513,Staff,TBA,TBA,,4
2016,Spring,SAB 600,Australia: Griffith Brisbane, 22588,501,Staff,TBA,TBA,,5
2016,Spring,SAB 629,Special Topics  - Study Abroad, 21693,501,Staff,TBA,TBA,,1
2016,Spring,SAB 667,Univ.Sunshine Coast:Stud.Teach, 22101,545,Staff,TBA,TBA,,2
2016,Spring,SAB 667,Univ.Sunshine Coast:Stud.Teach, 21827,547,Staff,TBA,TBA,,2
2016,Spring,SAB 675,International Internship, 21364,501,Staff,TBA,TBA,,15
2016,Spring,SAB 675,International Internship, 21469,502,Staff,TBA,TBA,,5
2016,Spring,SAB 676,Internat Wilderness Lead. Ed, 21174,502,Staff,TBA,TBA,,5
2016,Spring,SAB 676,Internat Wilderness Lead. Ed, 21175,503,Staff,TBA,TBA,,5
2016,Spring,SAV 500,Violence Prevent Interv Wksp, 22497,001,"Bauder, Melanie",TBA,TBA,,0
2016,Spring,SAV 500,Violence Prevent Interv Wksp, 22498,002,"Bauder, Melanie",TBA,TBA,,15
2016,Spring,SAV 500,Violence Prevent Interv Wksp, 22499,003,"Bauder, Melanie",TBA,TBA,,11
2016,Spring,SAV 500,Violence Prevent Interv Wksp, 22500,004,"Bauder, Melanie",TBA,TBA,,27
2016,Spring,SAV 500,Violence Prevent Interv Wksp, 22501,005,"Bauder, Melanie",TBA,TBA,,35
2016,Spring,SAV 500,Violence Prevent Interv Wksp, 22502,006,"Bauder, Melanie",TBA,TBA,,30
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20500,601,"Conner, Timothy",10:05 AM, 11:20 AM,TH,1
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20871,L01,"Conner, Timothy",1:15 PM,3:05 PM ,T,1
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20872,L02,"Conner, Timothy",3:15 PM,5:05 PM ,T,0
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20873,L03,"Conner, Timothy",1:15 PM,3:05 PM ,H,0
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20896,602,"Hough, Michael",10:05 AM, 11:20 AM,TH,2
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20897,L04,"Hough, Michael",1:15 PM,3:05 PM ,T,1
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20898,L05,"Hough, Michael",3:15 PM,5:05 PM ,T,1
2016,Spring,SCI 141,Integrated Earth Sci.& Biology, 20899,L06,"Hough, Michael",1:15 PM,3:05 PM ,H,0
2016,Spring,SCI 142,Integrated Physics & Chemistry, 20484,601,"Werner, Jeffrey",12:40 PM, 1:30 PM,WM,0
2016,Spring,SCI 142,Integrated Physics & Chemistry, 20671,L01,"Pysnik, Anne",11:40 AM, 1:30 PM,T,0
2016,Spring,SCI 142,Integrated Physics & Chemistry, 20672,L02,"Pysnik, Anne",08:30 AM, 10:20 AM,H,0
2016,Spring,SCI 142,Integrated Physics & Chemistry, 20811,L03,"Pysnik, Anne",11:40 AM, 1:30 PM,H,0
2016,Spring,SCI 180,Natural Hazards and Disasters, 21878,001,"Gleason, Gayle",2:50 PM,4:05 PM ,TH,0
2016,Spring,SCI 304,Plants & People, 23012,001,"Baroni, Timothy",2:50 PM,4:05 PM ,TH,2
2016,Spring,SCI 699,Master's Project:Inq.Curr.Des., 20909,501,"Janke, Rena",TBA,TBA,,14
2016,Spring,SHH 270,Intro: Communication Disorders, 20072,601,"Matheron, Deborah",11:30 AM, 12:20 PM,WFM,2
2016,Spring,SHH 280,Phonetics, 20073,601,"Vincent, Irena",08:30 AM, 09:45 AM,TH,5
2016,Spring,SHH 283,Intro: Hearing Science, 21337,601,"Pitcher, Michael",12:40 PM, 1:30 PM,WFM,0
2016,Spring,SHH 283,Intro: Hearing Science, 22263,602,"Pitcher, Michael",1:50 PM,2:40 PM ,WFM,18
2016,Spring,SHH 300,Normal Language Development, 20074,601,"Tuthill, Sandra",09:10 AM, 10:00 AM,WFM,39
2016,Spring,SHH 370,Articulation & Lang Disorders, 20075,601,"Grantham, Regina",10:05 AM, 11:20 AM,TH,1
2016,Spring,SHH 370,Articulation & Lang Disorders, 21093,602,"Grantham, Regina",1:15 PM,2:30 PM ,TH,8
2016,Spring,SHH 370,Articulation & Lang Disorders, 21599,603,"Grantham, Regina",2:50 PM,4:05 PM ,TH,11
2016,Spring,SHH 371,Fluency & Voice, 20076,601,"Vincent, Irena",11:40 AM, 12:55 PM,TH,1
2016,Spring,SHH 371,Fluency & Voice, 21728,602,"Vincent, Irena",1:15 PM,2:30 PM ,TH,8
2016,Spring,SHH 470,Studies in Speech Pathology, 20077,501,"Grantham, Regina",TBA,TBA,,5
2016,Spring,SHH 470,Studies in Speech Pathology, 20651,502,"Grantham, Regina",TBA,TBA,,5
2016,Spring,SHH 470,Studies in Speech Pathology, 20652,503,"Grantham, Regina",TBA,TBA,,5
2016,Spring,SHH 470,Studies in Speech Pathology, 22843,541,Staff,TBA,TBA,,0
2016,Spring,SHH 475,Technology in Commun Disorders, 20653,601,"Emm, Mary",11:30 AM, 12:20 PM,F,11
2016,Spring,SHH 477,Diagnostic Procedures, 20078,601,"Emm, Mary",10:20 AM, 11:10 AM,WFM,15
2016,Spring,SHH 480,Clinical Practicum I, 20079,601,"Emm, Mary",11:30 AM, 12:20 PM,WM,16
2016,Spring,SHH 480,Clinical Practicum I, 20080,L01,"Emm, Mary",TBA,TBA,,0
2016,Spring,SHH 480,Clinical Practicum I, 20081,L02,"Wilson, Deborah",TBA,TBA,,16
2016,Spring,SHH 481,Clinical Practicum II & Lab, 20109,601,"Emm, Mary",08:00 AM, 10:00 AM,F,2
2016,Spring,SHH 481,Clinical Practicum II & Lab, 20110,L01,"Emm, Mary",TBA,TBA,,0
2016,Spring,SHH 481,Clinical Practicum II & Lab, 20115,L02,"Wilson, Deborah",TBA,TBA,,2
2016,Spring,SHH 483,Aural Rehabilitation, 20116,601,"Pitcher, Michael",10:05 AM, 11:20 AM,TH,0
2016,Spring,SHH 483,Aural Rehabilitation, 22265,602,"Pitcher, Michael",2:50 PM,4:05 PM ,TH,10
2016,Spring,SHH 643,Instrumentation, 21891,001,"Gilroy, Eileen",12:40 PM, 1:30 PM,W,1
2016,Spring,SHH 645,Externship in Comm Disorders, 22266,001,"Gilroy, Eileen",TBA,TBA,,0
2016,Spring,SHH 646,Practicum in an Educ Setting, 22267,001,"Meyer, Jacqueline",TBA,TBA,,0
2016,Spring,SHH 669,Language Disorders-School Age, 21892,001,"Gravani, Eileen",10:20 AM, 12:00 PM,F,1
2016,Spring,SHH 670,Phonology & Articulation Dis., 21893,001,"Gilroy, Eileen",5:00 PM,7:30 PM ,T,1
2016,Spring,SHH 671,Voice Disorders, 22269,001,"Matheron, Deborah",5:00 PM,7:30 PM ,H,2
2016,Spring,SHH 676,Dysphagia, 21895,001,"Matheron, Deborah",12:40 PM, 3:10 PM,F,1
2016,Spring,SHH 688,Comprehensive Exam, 22270,001,"Emm, Mary",TBA,TBA,,0
2016,Spring,SOC 100,American Society, 20430,001,"DeMotte, Charles",08:00 AM, 08:50 AM,WFM,27
2016,Spring,SOC 100,American Society, 20431,002,"DeMotte, Charles",09:10 AM, 10:00 AM,WFM,4
2016,Spring,SOC 150,Intro: Sociology, 20443,001,"Dear-Healey, Sally",09:10 AM, 10:00 AM,WFM,2
2016,Spring,SOC 150,Intro: Sociology, 21069,002,"Dear-Healey, Sally",10:20 AM, 11:10 AM,WFM,1
2016,Spring,SOC 150,Intro: Sociology, 20178,003,"Miller, Scott",1:15 PM,2:30 PM ,TH,1
2016,Spring,SOC 150,Intro: Sociology, 20180,004,"Miller, Scott",2:50 PM,4:05 PM ,TH,1
2016,Spring,SOC 230,Prejudice and Discrimination, 21308,001,"Sosa, John",11:30 AM, 12:20 PM,WFM,0
2016,Spring,SOC 230,Prejudice and Discrimination, 21310,002,"Sosa, John",12:40 PM, 1:30 PM,WFM,0
2016,Spring,SOC 329,Special Topics in Sociology, 23110,001,"Emmart, Michael",11:30 AM, 12:20 PM,WFM,0
2016,Spring,SOC 329,Special Topics in Sociology, 23111,002,"Dear-Healey, Sally",1:50 PM,2:40 PM ,WFM,1
2016,Spring,SOC 329,Special Topics in Sociology, 23112,003,"Warnock, Deborah",4:20 PM,6:50 PM ,W,1
2016,Spring,SOC 355,Gender & The Life Course, 21404,001,"Vittoria, Anne",11:40 AM, 12:55 PM,TH,0
2016,Spring,SOC 360,Self and Society, 22054,001,"Vittoria, Anne",7:00 PM,9:30 PM ,M,0
2016,Spring,SOC 360,Self and Society, 20908,501,"Vittoria, Anne",2:50 PM,4:05 PM ,TH,2
2016,Spring,SOC 365,Sociology of Violence, 23115,001,"Haines, Herbert",2:50 PM,4:05 PM ,TH,0
2016,Spring,SOC 365,Sociology of Violence, 23116,002,"Haines, Herbert",4:25 PM,5:40 PM ,TH,0
2016,Spring,SOC 371,Sociology of Medicine, 22164,001,"Little, Craig",4:20 PM,6:50 PM ,W,0
2016,Spring,SOC 373,Deviant Behavior, 23118,001,"Emmart, Michael",10:20 AM, 11:10 AM,WFM,0
2016,Spring,SOC 373,Deviant Behavior, 20184,002,"Decker, Stephanie",12:40 PM, 1:30 PM,WFM,0
2016,Spring,SOC 373,Deviant Behavior, 20495,003,"Decker, Stephanie",1:50 PM,2:40 PM ,WFM,0
2016,Spring,SOC 385,Sociology of Work, 23119,001,"Skipper, William",09:10 AM, 10:00 AM,WFM,0
2016,Spring,SOC 385,Sociology of Work, 23120,002,"Skipper, William",10:20 AM, 11:10 AM,WFM,1
2016,Spring,SOC 430,Social Welfare Institutions, 21917,001,"Dickerson, Nancy",7:00 PM,8:15 PM ,WM,13
2016,Spring,SOC 451,Social Stratification, 23121,001,"Halebsky, Stephen",TBA,TBA,,24
2016,Spring,SOC 463,Criminology, 21918,001,"Curtis, Anna",10:05 AM, 11:20 AM,TH,0
2016,Spring,SOC 463,Criminology, 21919,002,"Curtis, Anna",1:15 PM,2:30 PM ,TH,0
2016,Spring,SOC 464,Corrections, 22167,001,"Little, Craig",08:30 AM, 09:45 AM,TH,0
2016,Spring,SOC 464,Corrections, 22166,002,"Little, Craig",10:05 AM, 11:20 AM,TH,0
2016,Spring,SOC 465,Political Sociology, 23122,001,"Worrell, Mark",11:40 AM, 12:55 PM,TH,1
2016,Spring,SOC 492,Sociological Theory, 20185,601,"Worrell, Mark",08:30 AM, 09:45 AM,TH,0
2016,Spring,SOC 492,Sociological Theory, 20817,602,"Worrell, Mark",10:05 AM, 11:20 AM,TH,0
2016,Spring,SOC 492,Sociological Theory, 23124,603,"Decker, Stephanie",4:25 PM,5:40 PM ,WM,0
